Date,Close,Open,High,Low,Vol.
03/09/2020,10168.80,11413.20,11442.70,10009.50,9.65M
04/09/2020,10472.50,10168.70,10614.20,9960.30,12.50M
05/09/2020,10092.20,10472.30,10558.70,9897.80,14.72M
06/09/2020,10296.40,10092.20,10337.70,10004.70,12.12M
07/09/2020,10376.90,10296.40,10400.90,9887.00,12.40M
08/09/2020,10126.60,10376.90,10434.40,9877.10,113.90K
09/09/2020,10224.60,10126.80,10343.30,9984.60,71.37K
10/09/2020,10339.70,10224.30,10480.30,10219.20,88.01K
11/09/2020,10390.20,10339.80,10398.80,10212.60,62.28K
12/09/2020,10441.90,10390.20,10476.80,10275.90,48.49K
13/09/2020,10326.00,10441.70,10579.60,10219.40,66.12K
14/09/2020,10675.30,10332.70,10744.30,10264.50,96.64K
15/09/2020,10785.30,10675.20,10931.80,10627.80,91.70K
16/09/2020,10949.50,10785.20,11093.30,10669.20,94.94K
17/09/2020,10941.30,10950.10,11039.30,10755.20,77.22K
18/09/2020,10933.00,10941.30,11029.70,10818.70,63.48K
19/09/2020,11081.80,10933.00,11177.10,10890.70,51.63K
20/09/2020,10921.50,11081.60,11081.60,10772.70,53.39K
21/09/2020,10416.80,10919.90,10987.20,10328.50,109.85K
22/09/2020,10531.50,10419.40,10570.70,10361.70,63.52K
23/09/2020,10237.30,10531.50,10535.40,10146.60,74.95K
24/09/2020,10739.40,10238.10,10787.80,10201.00,82.95K
25/09/2020,10688.80,10739.90,10756.00,10558.90,71.43K
26/09/2020,10727.90,10688.90,10793.30,10650.20,37.85K
27/09/2020,10776.20,10727.90,10799.20,10602.70,40.92K
28/09/2020,10693.20,10776.40,10946.60,10685.20,72.29K
29/09/2020,10840.90,10694.30,10858.40,10642.40,59.64K
30/09/2020,10776.10,10843.40,10847.70,10667.60,55.55K
01/10/2020,10620.50,10776.60,10913.70,10462.70,95.33K
02/10/2020,10572.30,10619.60,10662.90,10387.60,77.94K
03/10/2020,10544.20,10572.20,10597.80,10501.20,29.10K
04/10/2020,10672.90,10544.40,10693.30,10520.80,31.40K
05/10/2020,10789.50,10672.50,10789.60,10623.40,48.86K
06/10/2020,10602.60,10790.20,10800.30,10530.80,69.07K
07/10/2020,10670.90,10601.00,10680.10,10553.30,49.27K
08/10/2020,10924.10,10670.70,10948.60,10549.60,79.78K
09/10/2020,11054.20,10923.50,11103.00,10836.90,70.95K
10/10/2020,11298.40,11053.50,11475.00,11053.10,65.81K
11/10/2020,11371.00,11295.60,11439.40,11277.60,41.06K
12/10/2020,11533.90,11370.80,11715.90,11227.40,84.02K
13/10/2020,11423.80,11533.50,11558.00,11315.90,64.67K
14/10/2020,11420.40,11424.40,11541.00,11293.50,59.12K
15/10/2020,11503.00,11421.40,11590.90,11276.70,70.84K
16/10/2020,11322.00,11503.20,11542.20,11224.60,71.42K
17/10/2020,11362.10,11321.80,11402.70,11274.40,29.86K
18/10/2020,11506.90,11362.10,11506.90,11349.80,31.51K
19/10/2020,11753.40,11507.10,11823.30,11413.90,73.04K
20/10/2020,11913.50,11753.90,12029.40,11685.70,94.59K
21/10/2020,12808.70,11913.60,13213.50,11894.60,197.72K
22/10/2020,12974.60,12805.50,13183.90,12698.20,113.31K
23/10/2020,12934.10,12972.70,13025.50,12738.90,73.94K
24/10/2020,13117.20,12933.60,13161.50,12876.40,51.20K
25/10/2020,13032.20,13117.00,13345.30,12900.40,59.73K
26/10/2020,13061.60,13033.00,13229.70,12792.40,89.47K
27/10/2020,13657.80,13061.50,13782.30,13050.30,128.64K
28/10/2020,13278.90,13658.30,13851.70,12907.60,144.18K
29/10/2020,13457.20,13278.30,13640.00,12982.90,111.23K
30/10/2020,13559.90,13457.00,13667.90,13134.50,108.77K
31/10/2020,13797.30,13560.20,14065.40,13441.70,102.75K
01/11/2020,13759.40,13795.50,13889.50,13628.70,51.71K
02/11/2020,13561.40,13759.70,13828.40,13214.20,97.76K
03/11/2020,14019.90,13560.50,14054.00,13294.60,108.17K
04/11/2020,14145.60,14023.00,14238.80,13544.40,140.80K
05/11/2020,15587.10,14145.60,15739.90,14099.70,227.49K
06/11/2020,15577.90,15593.90,15955.20,15223.50,186.13K
07/11/2020,14828.40,15578.20,15754.40,14385.10,160.73K
08/11/2020,15483.70,14826.60,15648.30,14720.70,94.99K
09/11/2020,15327.20,15483.30,15819.60,14816.90,165.04K
10/11/2020,15303.60,15328.00,15465.30,15096.50,93.36K
11/11/2020,15695.80,15303.10,15953.90,15281.00,119.07K
12/11/2020,16294.70,15695.80,16342.70,15483.50,165.54K
13/11/2020,16324.20,16293.00,16474.10,15973.40,113.75K
14/11/2020,16071.00,16323.10,16328.20,15717.70,83.64K
15/11/2020,15953.00,16074.70,16158.10,15782.30,58.43K
16/11/2020,16715.80,15954.10,16880.70,15870.70,118.09K
17/11/2020,17662.30,16715.80,17845.40,16562.00,175.87K
18/11/2020,17774.60,17662.30,18466.10,17258.90,233.43K
19/11/2020,17803.50,17775.10,18166.00,17380.10,135.94K
20/11/2020,18675.20,17805.50,18811.00,17758.40,134.42K
21/11/2020,18687.20,18673.80,18966.00,18397.50,108.91K
22/11/2020,18412.90,18689.30,18751.50,17644.60,121.76K
23/11/2020,18379.60,18428.10,18756.80,18016.00,127.35K
24/11/2020,19152.60,18394.60,19416.60,18074.80,180.79K
25/11/2020,18723.00,19151.50,19486.70,18527.70,146.12K
26/11/2020,17162.00,18721.90,18894.90,16235.20,312.07K
27/11/2020,17127.10,17160.90,17450.30,16481.60,138.80K
28/11/2020,17730.70,17142.60,17874.40,16874.40,95.20K
29/11/2020,18185.50,17729.70,18336.30,17530.40,79.12K
30/11/2020,19698.10,18186.00,19831.20,18186.00,185.59K
01/12/2020,18770.70,19697.80,19897.40,18257.00,208.72K
02/12/2020,19218.80,18767.90,19335.50,18346.70,91.92K
03/12/2020,19433.30,19219.80,19596.60,18883.70,99.97K
04/12/2020,18658.10,19431.10,19529.50,18610.80,110.63K
05/12/2020,19146.50,18657.50,19172.70,18507.10,59.44K
06/12/2020,19379.90,19146.00,19417.10,18873.00,54.56K
07/12/2020,19170.70,19368.40,19424.60,18908.80,61.98K
08/12/2020,18326.60,19170.80,19288.60,18229.20,101.41K
09/12/2020,18546.00,18322.40,18637.90,17658.80,129.72K
10/12/2020,18247.20,18546.10,18551.80,17926.80,85.31K
11/12/2020,18023.60,18250.50,18288.30,17600.10,111.53K
12/12/2020,18808.90,18026.70,18936.20,18025.10,71.37K
13/12/2020,19176.80,18808.10,19403.60,18716.80,82.45K
14/12/2020,19273.80,19176.40,19346.50,19007.00,67.11K
15/12/2020,19434.90,19273.90,19556.30,19076.20,98.39K
16/12/2020,21352.20,19434.70,21525.30,19299.70,199.81K
17/12/2020,22825.40,21352.30,23738.00,21243.10,310.74K
18/12/2020,23127.90,22823.30,23272.80,22361.50,131.80K
19/12/2020,23844.00,23127.60,24107.10,22797.00,133.88K
20/12/2020,23474.90,23843.60,24280.90,23098.90,114.09K
21/12/2020,22728.50,23474.10,24101.90,22015.50,154.69K
22/12/2020,23823.20,22730.40,23825.40,22388.60,130.75K
23/12/2020,23257.90,23820.80,24063.70,22694.70,178.47K
24/12/2020,23736.50,23253.20,23783.70,22737.30,104.59K
25/12/2020,24689.60,23728.70,24778.90,23445.30,2.40K
26/12/2020,26454.40,24714.70,26826.00,24515.10,155.77K
27/12/2020,26261.30,26460.30,28360.30,25858.20,231.23K
28/12/2020,27057.80,26259.20,27444.90,26144.30,126.98K
29/12/2020,27376.00,27065.30,27390.70,25902.80,119.57K
30/12/2020,28868.70,27374.50,28979.30,27374.50,159.82K
31/12/2020,28949.40,28866.80,29298.80,28025.00,136.69K
01/01/2021,29359.90,28951.70,29627.10,28712.40,100.90K
02/01/2021,32193.30,29359.70,33233.50,29008.00,240.87K
03/01/2021,32958.90,32192.90,34755.90,32029.60,155.21K
04/01/2021,32022.60,33016.60,33587.50,28204.50,255.27K
05/01/2021,33991.50,32015.40,34414.70,30010.50,202.13K
06/01/2021,36793.20,33999.30,36934.80,33408.30,227.56K
07/01/2021,39460.20,36798.50,40340.90,36361.20,249.60K
08/01/2021,40599.30,39466.40,41921.70,36613.40,251.29K
09/01/2021,40151.90,40607.20,41363.50,38775.10,128.42K
10/01/2021,38192.20,40149.70,41362.40,35141.60,215.78K
11/01/2021,35544.30,38195.30,38217.20,30411.60,251.04K
12/01/2021,34076.10,35426.00,36598.70,32572.70,241.93K
13/01/2021,37382.20,34061.20,37764.60,32451.90,209.93K
14/01/2021,39175.70,37383.40,40054.30,36772.10,172.40K
15/01/2021,36845.80,39175.70,39715.00,34488.70,118.42K
16/01/2021,36019.50,36751.80,37931.70,35408.40,137.02K
17/01/2021,35839.60,36020.10,36801.30,33883.50,126.82K
18/01/2021,36613.20,35838.20,37436.80,34801.00,111.52K
19/01/2021,36002.90,36630.60,37821.00,36001.40,79.11K
20/01/2021,35476.30,35862.10,36384.40,33444.50,153.61K
21/01/2021,30842.10,35472.30,35591.10,30101.80,253.27K
22/01/2021,33000.50,30838.70,33821.20,28871.20,243.09K
23/01/2021,32088.90,32994.10,33441.40,31418.20,100.70K
24/01/2021,32241.30,32088.50,33034.80,30982.90,88.21K
25/01/2021,32252.30,32244.30,34854.30,31967.40,142.43K
26/01/2021,32502.10,32244.10,32917.70,30850.00,139.84K
27/01/2021,30404.00,32499.60,32545.40,29290.40,194.35K
28/01/2021,33374.80,30408.90,33790.80,29911.90,167.39K
29/01/2021,34301.80,33381.70,38546.00,31953.30,297.73K
30/01/2021,34283.10,34300.00,34920.90,32908.50,128.57K
31/01/2021,33108.10,34281.60,34348.30,32189.90,101.92K
01/02/2021,33515.70,33106.80,34685.60,32324.90,126.32K
02/02/2021,35485.20,33514.00,35976.10,33462.40,120.85K
03/02/2021,37646.80,35486.90,37646.80,35401.50,131.03K
04/02/2021,36982.10,37648.90,38707.90,36380.80,151.44K
05/02/2021,38297.60,36976.40,38303.60,36640.00,100.60K
06/02/2021,39256.60,38300.60,40939.70,38275.30,156.02K
07/02/2021,38852.90,39228.90,39691.70,37381.60,125.37K
08/02/2021,46395.70,38853.60,46596.40,38057.00,248.47K
09/02/2021,46508.60,46396.40,48143.50,45104.70,193.87K
10/02/2021,44836.00,46507.80,47295.30,43800.50,151.83K
11/02/2021,47990.70,44834.80,48622.10,44041.10,145.77K
12/02/2021,47371.70,47995.00,48927.40,46218.60,133.73K
13/02/2021,47168.70,47373.10,48097.30,46270.50,89.42K
14/02/2021,48643.40,47172.10,49695.10,47051.90,106.50K
15/02/2021,47936.30,48611.10,48936.50,45786.10,123.18K
16/02/2021,49169.70,47934.20,50515.80,47044.40,141.37K
17/02/2021,52079.20,49161.30,52577.70,49018.10,140.03K
18/02/2021,51582.20,52094.50,52524.00,50941.60,94.35K
19/02/2021,55906.60,51590.10,56238.50,50816.80,139.43K
20/02/2021,55923.70,55922.00,57523.80,54124.10,127.85K
21/02/2021,57433.80,55907.60,58335.10,55502.70,87.26K
22/02/2021,54111.80,57437.60,57480.80,48353.80,244.95K
23/02/2021,48911.20,54114.10,54115.00,45093.80,315.07K
24/02/2021,49697.50,48911.10,51311.80,47031.70,153.75K
25/02/2021,46928.50,49695.90,52013.80,46773.70,83.22K
26/02/2021,46345.60,46928.50,48413.90,44248.20,189.41K
27/02/2021,46136.70,46333.10,48335.10,45059.40,98.75K
28/02/2021,45164.00,46136.00,46582.00,43100.60,135.08K
01/03/2021,49595.50,45160.50,49774.00,45008.80,137.52K
02/03/2021,48424.20,49595.60,50191.90,47100.60,102.10K
03/03/2021,50395.10,48422.20,52567.90,48159.20,44.93K
04/03/2021,48428.00,50388.00,51757.70,47521.80,9.56K
05/03/2021,48792.50,48363.60,49429.40,46370.10,113.64K
06/03/2021,48855.60,48798.70,49191.80,47132.80,66.66K
07/03/2021,50982.30,48899.00,51434.10,48890.60,82.91K
08/03/2021,52311.00,50988.90,52384.90,49338.10,68.14K
09/03/2021,54879.00,52352.40,54880.60,51941.30,114.06K
10/03/2021,55851.90,54882.70,57328.70,53073.60,140.96K
11/03/2021,57799.50,55851.20,58135.00,54351.80,129.63K
12/03/2021,57265.10,57806.20,58052.30,55134.50,116.96K
13/03/2021,61195.30,57267.40,61795.80,56118.80,134.64K
14/03/2021,59113.70,61192.70,61673.70,59113.70,80.29K
15/03/2021,55791.30,59117.40,60565.90,55088.80,117.71K
16/03/2021,56889.70,55619.50,56889.70,53342.60,128.51K
17/03/2021,58913.50,56892.90,58933.20,54253.20,118.26K
18/03/2021,57656.00,58911.80,60088.00,57099.60,102.62K
19/03/2021,58088.00,57645.00,59448.30,56305.10,83.98K
20/03/2021,58093.40,58084.10,59882.10,57863.00,67.83K
21/03/2021,57383.80,58097.40,58583.80,55583.30,77.47K
22/03/2021,54158.30,57379.30,58379.90,53784.20,95.53K
23/03/2021,54452.50,54117.50,55813.80,52992.30,84.84K
24/03/2021,52325.40,54309.10,57169.40,51725.40,137.91K
25/03/2021,51322.30,52330.00,53175.40,50441.30,143.35K
26/03/2021,55036.10,51317.40,55074.10,51302.00,100.30K
27/03/2021,55862.90,55033.80,56531.10,54010.20,73.87K
28/03/2021,55765.20,55856.90,56504.20,54711.30,58.71K
29/03/2021,57616.20,55764.70,58392.60,54951.10,107.91K
30/03/2021,58771.30,57614.60,59366.90,57077.10,86.21K
31/03/2021,58763.70,58771.40,59795.60,56991.60,98.06K
01/04/2021,58718.30,58763.20,59406.50,58040.70,69.04K
02/04/2021,58977.30,58718.20,60134.90,58466.50,72.37K
03/04/2021,57059.90,58976.80,59770.50,56906.70,68.74K
04/04/2021,58199.90,57059.70,58464.80,56470.60,57.21K
05/04/2021,58993.40,58202.30,59205.10,56842.70,54.13K
06/04/2021,57996.30,59169.00,59487.00,57403.30,77.15K
07/04/2021,55948.70,57996.30,58627.70,55489.30,110.69K
08/04/2021,58077.40,55948.00,58136.70,55721.60,64.78K
09/04/2021,58118.70,58076.80,58890.90,57686.00,59.22K
10/04/2021,59748.40,58127.40,61229.00,57900.00,103.72K
11/04/2021,59978.70,59772.40,60667.10,59250.30,58.20K
12/04/2021,59863.80,59982.10,61259.90,59569.20,81.88K
13/04/2021,63540.90,59863.60,63659.00,59839.40,126.56K
14/04/2021,62980.40,63544.20,64778.00,61366.30,130.43K
15/04/2021,63216.00,62978.60,63729.10,62067.50,76.97K
16/04/2021,61379.70,63211.60,63518.50,60027.30,136.85K
17/04/2021,60041.90,61358.30,62509.10,59672.10,84.08K
18/04/2021,56207.10,60043.20,60362.10,51817.60,216.81K
19/04/2021,55646.10,56208.10,57517.00,54272.30,117.51K
20/04/2021,56483.20,55645.10,57054.90,53422.50,115.49K
21/04/2021,53820.20,56479.50,56764.40,53657.60,100.26K
22/04/2021,51729.50,53821.30,55408.40,50590.90,168.13K
23/04/2021,51143.60,51707.10,52099.90,47659.40,214.46K
24/04/2021,50088.90,51140.80,51183.00,48775.20,82.25K
25/04/2021,48963.60,50088.20,50532.40,47098.50,59.20K
26/04/2021,54020.50,48963.50,54320.90,48815.90,129.76K
27/04/2021,55036.50,54011.10,55427.80,53345.00,84.08K
28/04/2021,54841.40,55036.00,56419.90,53876.40,86.96K
29/04/2021,53560.80,54838.60,55173.70,52400.00,83.90K
30/04/2021,57720.30,53562.30,57925.60,53088.70,103.74K
01/05/2021,57807.10,57719.10,58449.40,57029.50,63.41K
02/05/2021,56603.80,57807.20,57868.40,56110.50,53.61K
03/05/2021,57169.80,56605.80,58925.10,56562.40,89.24K
04/05/2021,53741.50,57170.60,57201.30,53741.50,132.33K
05/05/2021,57441.30,53872.50,57936.40,53872.50,119.82K
06/05/2021,56405.40,57441.00,58364.90,55294.50,109.02K
07/05/2021,57337.20,56411.40,58639.30,55300.10,110.01K
08/05/2021,58840.10,57330.30,59471.10,56972.20,101.27K
09/05/2021,58238.30,58840.60,59227.00,56414.40,103.59K
10/05/2021,55848.90,58251.20,59523.90,53678.30,142.61K
11/05/2021,56695.70,55846.10,56871.10,54550.40,96.47K
12/05/2021,49384.20,56694.50,57938.50,49187.00,160.74K
13/05/2021,49704.60,49398.20,51337.30,46331.10,236.71K
14/05/2021,49839.80,49704.90,51459.20,48874.00,118.84K
15/05/2021,46708.80,49839.10,50640.90,46650.20,131.91K
16/05/2021,46426.40,46729.30,49764.30,43920.80,180.07K
17/05/2021,43541.30,46424.20,46545.40,42201.50,274.76K
18/05/2021,42897.30,43538.50,45770.90,42293.90,154.96K
19/05/2021,36720.50,42898.30,43516.60,30261.70,607.10K
20/05/2021,40717.20,36706.80,42425.90,35010.40,269.75K
21/05/2021,37297.40,40611.20,42108.30,33592.30,315.50K
22/05/2021,37448.30,37291.00,38776.00,35314.90,185.83K
23/05/2021,34679.70,37446.80,38248.70,31192.40,325.73K
24/05/2021,38750.60,34720.30,39851.70,34474.60,244.88K
25/05/2021,38378.30,38753.60,39740.80,36540.70,163.01K
26/05/2021,39249.20,38375.70,40750.00,37847.00,153.80K
27/05/2021,38417.30,39249.00,40322.20,37190.80,122.93K
28/05/2021,35662.50,38543.20,38844.10,34772.40,199.58K
29/05/2021,34584.60,35664.50,37227.10,33664.20,160.43K
30/05/2021,35652.80,34589.30,36388.60,33441.00,104.18K
31/05/2021,37298.60,35644.00,37480.70,34213.20,131.70K
01/06/2021,36687.60,37294.30,37850.30,35742.70,113.48K
02/06/2021,37555.80,36687.70,38199.90,35981.10,96.89K
03/06/2021,39187.30,37555.70,39462.30,37193.60,106.44K
04/06/2021,36851.30,39191.40,39255.40,35659.90,127.71K
05/06/2021,35520.00,36841.20,37887.60,34832.00,101.48K
06/06/2021,35815.40,35518.70,36434.00,35265.30,62.20K
07/06/2021,33578.00,35815.40,36754.60,33410.10,119.50K
08/06/2021,33382.90,33574.60,34047.80,31158.10,193.54K
09/06/2021,37332.20,33385.50,37517.60,32428.60,209.82K
10/06/2021,36649.40,37375.20,38340.80,35824.00,154.32K
11/06/2021,37314.60,36654.30,37641.10,36003.30,109.15K
12/06/2021,35467.50,37334.40,37437.30,34703.30,87.73K
13/06/2021,39022.90,35467.50,39321.60,34827.00,123.32K
14/06/2021,40529.40,39024.10,40970.40,38769.90,157.35K
15/06/2021,40156.10,40522.50,41318.00,39589.90,117.55K
16/06/2021,38336.00,40148.10,40494.40,38156.40,123.52K
17/06/2021,38052.00,38337.80,39529.90,37425.30,109.58K
18/06/2021,35749.40,38045.50,38166.00,35198.50,102.84K
19/06/2021,35513.40,35770.00,36357.30,34845.50,105.46K
20/06/2021,35595.80,35510.90,36097.90,33378.00,137.48K
21/06/2021,31692.00,35597.90,35708.40,31284.10,256.87K
22/06/2021,32496.40,31682.70,33272.50,28901.80,309.65K
23/06/2021,33674.30,32498.30,34784.30,31736.50,173.34K
24/06/2021,34665.80,33678.10,35249.90,32356.70,119.25K
25/06/2021,31594.00,34660.50,35490.90,31337.90,193.43K
26/06/2021,32243.40,31592.10,32643.00,30206.90,156.67K
27/06/2021,34678.50,32247.10,34685.50,32041.70,148.80K
28/06/2021,34475.90,34682.20,35231.20,33944.90,112.00K
29/06/2021,35834.70,34477.30,36590.30,34247.60,97.27K
30/06/2021,35026.90,35832.60,36089.50,34126.60,107.07K
01/07/2021,33543.60,35030.70,35032.70,32839.20,27.41K
02/07/2021,33813.40,33542.20,33925.90,32734.60,78.93K
03/07/2021,34742.80,33814.20,34909.80,33363.30,55.69K
04/07/2021,35298.20,34742.80,35957.60,34740.10,56.13K
05/07/2021,33687.80,35297.00,35300.50,33164.10,88.36K
06/07/2021,34225.60,33688.50,35062.00,33581.70,83.63K
07/07/2021,33867.80,34228.70,35036.60,33801.30,72.03K
08/07/2021,32866.30,33859.40,33923.20,32146.90,108.09K
09/07/2021,33797.40,32866.30,34079.20,32367.00,67.14K
10/07/2021,33510.60,33797.70,34221.00,33056.80,50.94K
11/07/2021,34227.70,33510.80,34580.60,33319.80,35.72K
12/07/2021,33113.00,34228.30,34598.00,32662.80,63.24K
13/07/2021,32728.10,33106.10,33307.70,32259.50,60.04K
14/07/2021,32820.70,32727.80,33051.90,31611.20,69.56K
15/07/2021,31840.50,32820.50,33157.00,31175.80,76.95K
16/07/2021,31394.00,31842.30,32239.80,31062.20,70.48K
17/07/2021,31518.60,31384.40,31914.80,31207.80,58.06K
18/07/2021,31785.40,31517.90,32408.20,31220.60,57.01K
19/07/2021,30837.20,31782.90,31887.00,30478.20,77.48K
20/07/2021,29793.80,30835.40,31040.80,29310.20,97.46K
21/07/2021,32131.40,29794.70,32794.60,29519.30,118.34K
22/07/2021,32298.90,32131.70,32585.40,31729.40,64.87K
23/07/2021,33603.30,32297.90,33605.60,32041.10,66.15K
24/07/2021,33824.80,33600.50,33955.00,33412.90,67.14K
25/07/2021,35391.10,34392.50,35391.10,33881.30,65.10K
26/07/2021,37276.60,35392.30,40522.90,35236.70,177.63K
27/07/2021,39452.00,37294.30,39455.90,36427.40,100.24K
28/07/2021,40003.20,39450.40,40862.20,38883.80,148.92K
29/07/2021,40001.40,40009.00,40630.70,39340.80,75.30K
30/07/2021,42203.40,40001.10,42264.40,38358.40,98.45K
31/07/2021,41553.70,42201.40,42285.30,41066.40,44.65K
01/08/2021,39878.30,41510.00,42565.00,39556.50,80.33K
02/08/2021,39168.40,39869.80,40449.00,38692.50,74.81K
03/08/2021,38130.30,39167.40,39766.60,37688.20,0.26K
04/08/2021,39736.90,38188.40,39956.50,37556.00,79.22K
05/08/2021,40867.20,39734.40,41366.30,37365.40,130.60K
06/08/2021,42795.40,40868.40,43253.40,39905.40,111.93K
07/08/2021,44614.20,42784.70,44697.30,42611.00,112.84K
08/08/2021,43792.80,44584.90,45284.10,43314.40,105.25K
09/08/2021,46284.30,43794.90,46460.70,42824.10,117.08K
10/08/2021,45593.80,46281.80,46663.40,44681.20,80.55K
11/08/2021,45564.30,45593.20,46736.50,45367.90,75.43K
12/08/2021,44403.40,45562.30,46213.80,43814.70,81.07K
13/08/2021,47809.10,44404.00,47836.00,44242.40,75.27K
14/08/2021,47081.50,47809.60,48090.90,46117.20,64.29K
15/08/2021,46991.30,47082.60,47344.10,45564.10,58.11K
16/08/2021,45996.30,46991.60,48002.40,45672.10,2.41K
17/08/2021,44691.60,45907.50,47140.60,44441.30,84.14K
18/08/2021,44723.80,44691.10,46004.90,44230.00,22.36K
19/08/2021,46755.90,44725.90,47012.30,43986.70,77.92K
20/08/2021,49324.00,46756.70,49343.30,46646.80,83.19K
21/08/2021,48875.80,49330.00,49719.10,48293.50,18.20K
22/08/2021,49254.50,48870.40,49480.30,48151.00,49.32K
23/08/2021,49539.70,49255.40,50498.80,49038.60,75.37K
24/08/2021,47714.70,49532.50,49847.40,47623.60,74.26K
25/08/2021,48994.50,47707.40,49230.20,47163.30,63.54K
26/08/2021,46831.60,48994.40,49347.80,46360.40,73.79K
27/08/2021,49064.30,46830.20,49142.00,46371.50,62.47K
28/08/2021,48897.10,49062.80,49289.40,48428.50,36.73K
29/08/2021,48777.40,48899.70,49621.70,47870.10,47.62K
30/08/2021,46992.70,48777.10,48886.00,46876.90,61.68K
31/08/2021,47130.40,46989.10,48217.00,46709.30,71.48K
01/09/2021,48819.40,47129.20,49121.00,46533.10,74.38K
02/09/2021,49274.30,48817.80,50355.30,48612.90,80.21K
03/09/2021,49999.00,49269.50,51008.80,48377.30,88.08K
04/09/2021,49918.40,49999.30,50534.60,49461.40,48.14K
05/09/2021,51768.60,49918.70,51878.20,49492.40,57.30K
06/09/2021,52672.10,51769.40,52726.20,51002.80,69.46K
07/09/2021,46779.60,52674.20,52885.30,43072.40,187.56K
08/09/2021,46061.40,46774.10,47316.90,44493.70,100.48K
09/09/2021,46385.60,46057.60,47305.70,45609.00,73.63K
10/09/2021,44842.80,46385.90,47021.60,44283.60,75.62K
11/09/2021,45161.90,44844.90,45975.60,44766.60,41.58K
12/09/2021,46062.30,45162.60,46386.40,44755.20,44.52K
13/09/2021,44949.50,46060.80,46807.70,43463.20,96.15K
14/09/2021,47077.50,44950.20,47247.60,44718.70,65.33K
15/09/2021,48130.60,47070.80,48436.50,46743.90,63.40K
16/09/2021,47748.00,48132.30,48480.60,47040.30,60.91K
17/09/2021,47282.80,47748.20,48155.90,46788.80,50.16K
18/09/2021,48306.70,47283.90,48761.00,47070.50,43.64K
19/09/2021,47238.70,48299.90,48341.90,46866.60,41.98K
20/09/2021,42870.60,47240.80,47323.90,42547.10,77.96K
21/09/2021,40651.30,43012.30,43619.30,39646.80,142.55K
22/09/2021,43551.60,40660.80,43976.70,40585.70,93.98K
23/09/2021,44869.20,43550.70,44949.80,43090.10,74.54K
24/09/2021,42819.90,44867.40,45112.00,40908.50,128.88K
25/09/2021,42686.80,42818.70,42959.30,41714.50,46.35K
26/09/2021,43203.40,42685.80,43907.30,40786.60,69.91K
27/09/2021,42172.60,43200.90,44293.20,42143.90,54.12K
28/09/2021,41022.30,42169.90,42758.80,40906.40,60.01K
29/09/2021,41536.80,41023.10,42571.20,40815.00,48.21K
30/09/2021,43823.30,41534.50,44101.20,41416.70,64.32K
01/10/2021,48146.00,43824.40,48435.20,43292.90,94.66K
02/10/2021,47666.90,48147.20,48306.90,47451.70,39.82K
03/10/2021,48200.10,47665.40,49165.20,47123.00,42.41K
04/10/2021,49227.30,48200.40,49481.70,46958.60,66.92K
05/10/2021,51469.30,49229.50,51872.40,49060.10,76.63K
06/10/2021,55323.20,51470.00,55676.10,50439.50,116.26K
07/10/2021,53783.90,55325.20,55325.60,53476.40,75.68K
08/10/2021,53914.70,53785.50,55977.90,53659.30,64.05K
09/10/2021,54942.50,53924.10,55430.80,53711.70,64.65K
10/10/2021,54687.70,54942.50,56432.20,54100.80,104.43K
11/10/2021,57477.30,54686.90,57814.10,54457.80,73.84K
12/10/2021,56015.90,57480.60,57635.70,54155.40,74.85K
13/10/2021,57380.10,56014.50,57697.40,54314.40,73.62K
14/10/2021,57345.80,57370.40,58506.50,56866.80,59.84K
15/10/2021,61672.50,57348.20,62892.80,56874.80,121.48K
16/10/2021,60861.10,61669.20,62329.20,60161.90,49.93K
17/10/2021,61527.50,60865.50,61651.40,59143.40,53.39K
18/10/2021,62056.30,61525.80,62623.60,60026.90,80.15K
19/10/2021,64278.50,62030.20,64454.00,61451.00,80.16K
20/10/2021,65979.10,64276.90,66967.10,63543.70,79.87K
21/10/2021,62210.20,66004.60,66616.90,62092.10,105.38K
22/10/2021,60690.30,62200.80,63699.70,60055.70,75.69K
23/10/2021,61312.50,60693.20,61728.70,59738.30,37.05K
24/10/2021,60866.50,61308.20,61469.90,59523.70,42.67K
25/10/2021,63067.00,60864.30,63694.80,60655.80,51.06K
26/10/2021,60310.80,63067.50,63275.10,59907.30,57.13K
27/10/2021,58438.10,60312.50,61452.90,58112.60,88.11K
28/10/2021,60582.50,58437.20,62251.30,58128.10,88.47K
29/10/2021,62242.80,60579.90,62952.20,60322.20,63.39K
30/10/2021,61840.10,62245.00,62338.50,60786.00,40.51K
31/10/2021,61309.60,61842.20,62393.70,60005.70,50.06K
01/11/2021,60915.30,61310.10,62430.10,59612.70,61.21K
02/11/2021,63221.70,60912.20,64256.40,60651.50,65.26K
03/11/2021,62918.50,63223.50,63508.60,60883.00,61.05K
04/11/2021,61412.60,62915.40,63077.60,60742.90,49.91K
05/11/2021,60974.30,61411.50,62560.30,60742.40,44.46K
06/11/2021,61483.90,60973.20,61543.20,60093.60,34.89K
07/11/2021,63273.20,61483.80,63273.20,61347.20,34.34K
08/11/2021,67527.90,63276.40,67763.30,63276.40,81.08K
09/11/2021,66904.40,67528.70,68493.30,66334.90,66.13K
10/11/2021,64932.60,66942.60,68990.60,62951.30,96.21K
11/11/2021,64806.70,64922.80,65583.30,64121.90,50.37K
12/11/2021,64134.50,64782.60,65449.70,62309.70,63.27K
